"ID","Description","ReporterScore","DPC_0h_1","DPC_0h_2","DPC_0h_3","DPC_0h_4","DPC_3h_1","DPC_3h_2","DPC_3h_3","DPC_3h_4","DPC_6h_1","DPC_6h_2","DPC_6h_3","DPC_6h_4","DPC_9h_1","DPC_9h_2","DPC_9h_3","DPC_9h_4","DPC_12h_1","DPC_12h_2","DPC_12h_3","DPC_12h_4","DPC_18h_1","DPC_18h_2","DPC_18h_3","DPC_18h_4","DPC_24h_1","DPC_24h_2","DPC_24h_3","DPC_24h_4","DPC_36h_1","DPC_36h_2","DPC_36h_3","DPC_36h_4"
"hsa05163","Human cytomegalovirus infection",-3.53353704195569,1.24257045580339,1.25660903069046,1.2612260917041,1.26900160030426,1.23879041187484,1.2385517264326,1.1634893379822,1.19227401158307,1.3802287225699,1.3339834913422,1.3694544736531,1.34469697385634,1.32181977725201,1.26658890108884,1.26210295106335,1.26258842208916,1.08032887954231,1.07366005818556,1.06028341250071,1.04303001159277,1.01458705376948,1.07271178394178,1.01693759526193,1.05411069170624,1.09823415830454,1.10811227737966,1.15339297233224,1.12614908430939,1.37699447984306,1.23742498997327,1.27526117298728,1.33746721784071
"hsa05132","Salmonella infection",-3.55727783124633,2.20377663554726,2.14633970338415,2.24763760260319,2.282770266364,2.11686823934551,2.03689205102186,2.2087138970739,2.22052843032232,2.34565622814083,2.32318396703035,2.3346176557587,2.40409617155273,2.32351476349299,2.29840778945293,2.21684729914937,2.33339212014861,1.71569386924656,1.7663555699586,1.68039452321,1.79080903415105,1.8377116288502,1.92391570865572,1.85185832482532,1.80399127724554,1.85334094977535,1.94308988201471,1.91618905453979,1.78000830818892,2.18131086802141,2.17535238197234,2.23248191887123,2.16776054410668
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",-3.56314265266311,1.38996611003924,1.33419619127065,1.43940263998148,1.41875465285311,1.42827699437789,1.26509208699126,1.3872483040306,1.31289854428459,1.4685939616463,1.33062566698455,1.43044392689086,1.43054350431255,1.42571011296322,1.36197143018951,1.37707714583872,1.43760476068103,1.26012991144511,1.25958106073845,1.22899489201679,1.22347002381995,1.20993414405771,1.29861133092554,1.22571339854127,1.26333437323781,1.24097813117852,1.28331059489141,1.31026024393035,1.27005531880459,1.40981574231124,1.27238719327364,1.28022517261583,1.36698431279265
"hsa04140","Autophagy - animal",-3.57601513067302,1.55653398035523,1.57075242886571,1.53206981340782,1.64045878517571,1.49068619218099,1.48936115666028,1.53207319375717,1.53378465209641,1.63644455034001,1.59367847998854,1.63747360143182,1.65510546832374,1.59745902226314,1.56338288812358,1.56137269493063,1.52981677946672,1.16228557481026,1.13861872512133,1.09272971882045,1.1641621196071,1.13519322571917,1.16887623719341,1.14698724212879,1.14769508154845,1.13036777883064,1.18048001470561,1.1937277550365,1.12559969468116,1.22125825626318,1.20743113130433,1.23402777120706,1.22982483942263
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",-3.8083971517506,2.16487183795806,2.16615763077914,2.20285744226124,2.21978401823193,2.3020932154412,2.24502721596722,2.33617702916972,2.38078103565437,2.01871818543838,2.04316776428424,2.07494081633708,2.17154292886873,1.97614048876264,2.02425166820584,2.04265936692637,2.06811274417927,1.96804280430633,2.11496318257523,1.99708252451893,2.06918240881557,2.06916883869356,2.25892301136643,2.36402152443735,2.12175219250509,2.18776838130269,2.42053119233848,2.1648724795437,2.13890258509625,2.37214307708896,2.32819279222916,2.30754153122577,2.39064966483951
"hsa04910","Insulin signaling pathway",-3.97108751768065,1.27131324282518,1.31369346150759,1.33549738243146,1.29998118586276,1.32018725049626,1.28560871508024,1.29956720120761,1.31594450897857,1.39416286432733,1.41571267529508,1.38165241132898,1.41254492347152,1.31473785310201,1.3123383015485,1.31025044390698,1.29195167288919,1.15126210431151,1.1545145899397,1.15470732116479,1.15906262618623,1.17695938764479,1.12677725502993,1.13959704443094,1.12917294860564,1.20714584892204,1.22128742693323,1.21844513162812,1.17379006699698,1.39786100670923,1.34537520404486,1.34907707036439,1.34803066375032
"hsa04014","Ras signaling pathway",-4.02484808804802,1.42667567133732,1.46230469910937,1.51109218025135,1.5242739239714,1.31984241816839,1.38136660699805,1.43653687393135,1.37769900631856,1.52882032596474,1.47527364842114,1.51073360990409,1.55462260628399,1.40469268527892,1.43933485229031,1.43866231699454,1.37977885984523,1.01164225922402,1.05765561635355,1.06668018441992,0.998550750078352,0.982514644230518,1.10013742309765,1.18839157754163,0.97257847034702,1.01964739728334,1.03743067190272,1.01231178039885,0.990111345907308,1.1696021913711,1.17093513216036,1.17622246830996,1.20183915691694
"hsa04550","Signaling pathways regulating pluripotency of stem cells",-4.05737361159641,1.05829992838909,0.947102433478979,0.972993223488927,1.08968969548705,1.13149707458087,1.06122102852751,1.07652145207525,1.0646006322113,1.02699510572168,0.9807493398413,0.9855364673348,1.01359114434185,0.911254829768316,0.929951838238577,0.990427168980106,0.972053649633308,0.898099800672004,0.80758555383882,0.905707202160617,0.869144968872825,0.751123948906277,0.774776525577214,0.729289439237755,0.747509484097598,0.668393915217296,0.70027590601957,0.68667417334435,0.660265053280302,0.637758285669447,0.67236844636709,0.585091073377266,0.630902730973091
"hsa04144","Endocytosis",-4.62561289851766,1.47001457927766,1.44691723452998,1.48535822450124,1.51477542139607,1.42899575639023,1.40015248142612,1.44905754558123,1.46855751111982,1.5492561330288,1.52395149104171,1.5352359804158,1.57992931876355,1.52452657368621,1.50848065324934,1.53774471915549,1.54551434520468,1.33561329969219,1.39308649538739,1.36425885079464,1.40172403708833,1.38702870801338,1.42404169652735,1.42641869248298,1.36928533666663,1.3319975687881,1.4682164457251,1.37879713216196,1.34976677152706,1.50782887568792,1.53594013352536,1.55937731637617,1.52411562168129
"hsa04630","JAK-STAT signaling pathway",-4.85123410894416,0.93445832167111,0.951687184361604,0.95065358479646,0.989452186817759,0.973713480783533,0.955170437957404,0.957702259145243,0.973794790083403,0.978183528139128,0.999849313110284,0.967501411824676,0.985921120612547,0.881418916540696,0.875649182347542,0.886385831963522,0.914965228253246,0.855978839504704,0.783552125721231,0.8256146731213,0.81942767277421,0.722545823205988,0.727418782461776,0.718915783657365,0.713406453982344,0.679328898981721,0.613639301459763,0.653308172434486,0.658844725396165,0.597114453925269,0.614954847039839,0.597372629189808,0.590435161068511
